discente,ano,turma,texto,respostas,data,tempo_inicial,tempo_final,lemma_pos,avaliacao_lacunas,percentual_acerto,compreensao,velocidade
EST_087,9,A,Consumismo entre os jovens,"['exemplo', 'a', 'causada', 'de', 'de', 'de', 'social', 'piores', 'exagerado', 'frustração', 'das', 'são', 'jovens', 'notável', 'eles', 'e', 'identificar', 'no', 'adolescentes', 'suficiente', 'da', 'tempo', 'o', 'é', 'financeira', 'aprendam', 'utilizar', 'importante', 'seu', 'sobre', 'tipo', 'para', 'o', 'é', 'consumo', 'algo', 'consumido']",29-02-2024,08:02,08:12,"[('exemplo', 'NOUN'), ('a', 'ADP'), ('causar', 'VERB'), ('de', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('piores', 'ADJ'), ('exagerar', 'VERB'), ('frustração', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('notável', 'ADJ'), ('ele', 'PRON'), ('e', 'CCONJ'), ('identificar', 'VERB'), ('em o', 'ADP'), ('adolescente', 'NOUN'), ('suficiente', 'ADJ'), ('de o', 'ADP'), ('tempo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('financeiro', 'ADJ'), ('aprendam', 'VERB'), ('utilizar', 'VERB'), ('importante', 'ADJ'), ('seu', 'DET'), ('sobre', 'ADP'), ('tipo', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('algo', 'PRON'), ('consumir', 'VERB')]","[0, 0.865, 0.968, 0.5, 1, 1, 1, 1, 0.986, 1, 1, 1, 1, 0, 0, 1, 0.735, 0.455, 0, 1, 0.5, 0.975, 1, 1, 1, 1, 0.792, 0.955, 0, 1, 0.976, 1, 1, 1.0, 1, 1, 0.985]",54.054054054054056,80.25023186529006,10.0
EST_088,9,B,Consumismo entre os jovens,"['como', 'as', 'dada', 'esse', 'como', 'de', 'e', 'ruins', 'auto', 'também', 'de', 'são', 'jovens', 'bom', 'eles', 'já', 'entender', 'ao', 'jovens', 'certa', 'das', 'prazo', 'o', 'é', 'para', 'passem', 'saber', 'importante', 'conhecimento', 'para', 'um', 'a', 'o', 'é', 'consumismo', 'tão', 'usado']",29-02-2024,08:01,08:12,"[('como', 'ADP'), ('o', 'DET'), ('dar', 'VERB'), ('esse', 'DET'), ('como', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('ruim', 'ADJ'), ('auto', 'PROPN'), ('também', 'ADV'), ('de', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('bom', 'ADJ'), ('ele', 'PRON'), ('já', 'ADV'), ('entender', 'VERB'), ('a o', 'ADP'), ('jovem', 'NOUN'), ('certo', 'DET'), ('de o', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('para', 'ADP'), ('passar', 'VERB'), ('saber', 'VERB'), ('importante', 'ADJ'), ('conhecimento', 'NOUN'), ('para', 'ADP'), ('um', 'DET'), ('a', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumismo', 'NOUN'), ('tão', 'ADV'), ('usar', 'VERB')]","[1, 0.5, 0.529, 0, 0.957, 1, 0, 0.903, 0, 0, 0.996, 1, 1, 0, 0, 0, 0.971, 0.441, 0, 0, 0.996, 1, 1, 1, 0, 0.933, 0.912, 0.955, 0.966, 0.984, 0, 0.916, 1, 1.0, 0.7, 0, 0.63]",24.324324324324326,60.244445337637046,11.0
EST_102,9,A,Consumismo entre os jovens,"['sobre', 'á', 'emocional', 'pelo', 'por', 'como', 'e', 'pior', 'tecnologia', 'intrigas', 'são', 'são', 'jovens', 'pelo', 'não', 'como', 'retirar', 'com', 'jovens', 'como', 'por', 'que', 'o', 'é', 'por', 'possa', 'juntar', 'possivel', 'jovens', 'para', 'pensamentos', 'que', 'o', 'que', 'jovens', 'pensar', 'poder']",29-02-2024,08:02,08:18,"[('sobre', 'ADP'), ('á', 'ADP'), ('emocional', 'ADJ'), ('por o', 'ADP'), ('por', 'ADP'), ('como', 'ADP'), ('e', 'CCONJ'), ('mau', 'ADJ'), ('tecnologia', 'NOUN'), ('intriga', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('por o', 'ADP'), ('não', 'ADV'), ('como', 'ADP'), ('retirar', 'VERB'), ('com', 'ADP'), ('jovem', 'NOUN'), ('como', 'ADP'), ('por', 'ADP'), ('que', 'SCONJ'), ('o', 'DET'), ('ser', 'AUX'), ('por', 'ADP'), ('poder', 'VERB'), ('juntar', 'VERB'), ('possivel', 'ADJ'), ('jovem', 'NOUN'), ('para', 'ADP'), ('pensamento', 'NOUN'), ('que', 'SCONJ'), ('o', 'DET'), ('que', 'SCONJ'), ('jovem', 'NOUN'), ('pensar', 'VERB'), ('poder', 'NOUN')]","[0.981, 0.903, 0, 0.986, 0.527, 0.957, 0, 0.5, 0, 0.964, 0, 1, 1, 0, 0.985, 0, 0.723, 0.442, 0, 0, 0.527, 0, 1, 1, 0, 0.984, 0.917, 0.974, 0.997, 0.984, 0.995, 0, 1, 0, 0.997, 0, 0]",13.513513513513514,54.97716092580074,16.0
EST_103,9,B,Consumismo entre os jovens,"['tipo', 'a', 'social', 'com', 'de', 'de', 'social', 'catastrófico', 'deles', 'irritação', 'dessas', 'são', 'jovens', 'atraído', 'eles', 'porén', 'encaixar', 'pelo', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'é', 'deles', 'possam', 'poupar', 'importante', 'grande', 'sobre', 'escolha', 'para', 'o', 'É', 'certo', 'totalmente', 'feito']",29-02-2024,08:01,08:17,"[('tipo', 'NOUN'), ('a', 'ADP'), ('social', 'ADJ'), ('com', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('catastrófico', 'ADJ'), ('de ele', 'PRON'), ('irritação', 'NOUN'), ('de esse', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('atrair', 'VERB'), ('ele', 'PRON'), ('porén', 'NOUN'), ('encaixar', 'VERB'), ('por o', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('de ele', 'PRON'), ('poder', 'VERB'), ('poupar', 'VERB'), ('importante', 'ADJ'), ('grande', 'ADJ'), ('sobre', 'ADP'), ('escolha', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('certo', 'DET'), ('totalmente', 'ADV'), ('fazer', 'VERB')]","[0, 0.865, 0, 0.654, 1, 1, 1, 0.585, 0, 0.556, 0.5, 1, 1, 0.546, 0, 0, 0.957, 0.524, 0, 1, 1, 1, 1, 1, 0, 0.984, 0.918, 0.955, 0, 1, 1, 1, 1, 1, 0, 0, 1]",43.24324324324324,64.9815442442178,16.0
EST_108,9,A,Consumismo entre os jovens,"['como', 'a', 'dada', 'de', 'a', 'de', 'social', 'preocupantes', 'execivo', 'desorganização', 'vindas', 'são', 'jovens', 'facis', 'muitos', 'e', 'divertir', 'por', 'casos', 'mental', 'de', 'tempo', 'o', 'é', 'financeira', 'ajude', 'manusear', 'importante', '-', 'sobre', 'ação', 'para', 'o', 'muito', 'consumo', 'tão', 'controlado']",29-02-2024,08:02,08:20,"[('como', 'ADP'), ('a', 'ADP'), ('dar', 'VERB'), ('de', 'ADP'), ('a', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('preocupante', 'ADJ'), ('execivo', 'ADJ'), ('desorganização', 'NOUN'), ('vindo', 'VERB'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('facis', 'PROPN'), ('muito', 'DET'), ('e', 'CCONJ'), ('divertir', 'VERB'), ('por', 'ADP'), ('caso', 'NOUN'), ('mental', 'ADJ'), ('de', 'ADP'), ('tempo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('financeiro', 'ADJ'), ('ajudar', 'VERB'), ('manusear', 'VERB'), ('importante', 'ADJ'), ('-', 'PUNCT'), ('sobre', 'ADP'), ('ação', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('muito', 'ADV'), ('consumo', 'NOUN'), ('tão', 'ADV'), ('controlar', 'VERB')]","[1, 0.865, 0.529, 0.5, 0.891, 1, 1, 0.521, 0, 0.95, 0.5, 1, 1, 0, 0, 1, 0.93, 1, 0, 0.522, 1, 0.975, 1, 1, 1, 0.905, 0.966, 0.955, 0, 1, 0.95, 1, 1, 0, 1, 0, 0.956]",40.54054054054054,72.74574442489727,18.0
EST_110,9,B,Consumismo entre os jovens,"['celular', 'a', 'influenciados', 'de', 'no', 'desperdicio', 'na', 'piores', 'exagerado', 'prejuiso', 'altas', 'são', 'jovens', 'adolecente', 'o', 'comprar', 'encaxar', 'no', 'consumo', 'comprar', 'que', 'anos', 'o', 'é', 'consumo', 'tenho', 'guarda', 'preciso', 'gasto', 'sobre', 'compra', 'para', 'outros', 'É', 'consumo', 'ponto', 'necessario']",29-02-2024,08:01,08:30,"[('celular', 'NOUN'), ('a', 'ADP'), ('influenciar', 'VERB'), ('de', 'ADP'), ('em o', 'ADP'), ('desperdicio', 'NOUN'), ('em o', 'ADP'), ('piores', 'ADJ'), ('exagerar', 'VERB'), ('prejuiso', 'ADJ'), ('alta', 'ADJ'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('adolecente', 'ADJ'), ('o', 'DET'), ('comprar', 'VERB'), ('encaxar', 'NOUN'), ('em o', 'ADP'), ('consumo', 'NOUN'), ('comprar', 'VERB'), ('que', 'SCONJ'), ('ano', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('ter', 'VERB'), ('guardar', 'NOUN'), ('preciso', 'ADJ'), ('gastar', 'VERB'), ('sobre', 'ADP'), ('compra', 'NOUN'), ('para', 'ADP'), ('outro', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('ponto', 'NOUN'), ('necessario', 'NOUN')]","[0, 0.865, 0.995, 0.5, 0.696, 0, 0, 1, 0.986, 0, 0, 1, 1, 0, 0, 0, 0, 0.455, 0, 0, 0, 0.974, 1, 1, 0, 0.663, 0, 0.986, 0, 1, 0.956, 1, 0.481, 1, 1, 0, 0]",24.324324324324326,47.449205735245265,29.0
EST_111,9,B,Consumismo entre os jovens,"['Porém', 'a', 'aumentou', 'do', 'de', 'de', 'social', 'grandes', 'desenfreado', 'desperdício', 'das', 'são', 'jovens', 'altos', 'eles', 'e', 'enturmar', 'por', 'jovens', 'suficiente', 'das', 'prazo', 'o', 'é', 'escolar', 'possam', 'administrar', 'importante', 'consumo', 'e', 'ato', 'para', 'o', 'é', 'consumismo', 'tão', 'controlado']",29-02-2024,08:01,08:11,"[('porém', 'ADV'), ('a', 'ADP'), ('aumentar', 'VERB'), ('de o', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('grande', 'ADJ'), ('desenfrear', 'VERB'), ('desperdício', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('alto', 'ADJ'), ('ele', 'PRON'), ('e', 'CCONJ'), ('enturmar', 'VERB'), ('por', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de o', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('escolar', 'ADJ'), ('poder', 'VERB'), ('administrar', 'VERB'), ('importante', 'ADJ'), ('consumo', 'NOUN'), ('e', 'CCONJ'), ('ato', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumismo', 'NOUN'), ('tão', 'ADV'), ('controlar', 'VERB')]","[0, 0.865, 0.926, 1, 1, 1, 1, 0.936, 1, 0.886, 1, 1, 1, 0, 0, 1, 0.5, 1, 0, 1, 0.996, 1, 1, 1, 0.933, 0.984, 0.97, 0.955, 1, 0, 0.582, 1, 1, 1.0, 0.7, 0, 0.956]",48.64864864864865,78.8869769669868,10.0
EST_117,9,A,Consumismo entre os jovens,"['com', 'de', 'colocada', 'do', 'de', 'de', 'social', 'incoveniente', 'inconciente', 'estres', 'das', 'são', 'jovens', 'ligado', 'eles', 'há', 'relacionar', 'ao', 'deles', 'ainda', 'de', 'prazo', 'o', 'é', 'deles', 'possam', 'guardar', 'importante', 'crescimento', 'legal', 'parte', 'a', 'o', 'é', 'consumismo', 'tão', 'feito']",29-02-2024,08:02,08:17,"[('com', 'ADP'), ('de', 'ADP'), ('colocar', 'VERB'), ('de o', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('incoveniente', 'ADJ'), ('inconciente', 'ADJ'), ('estr', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('ligar', 'VERB'), ('ele', 'PRON'), ('haver', 'VERB'), ('relacionar', 'VERB'), ('a o', 'ADP'), ('de ele', 'PRON'), ('ainda', 'ADV'), ('de', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('de ele', 'PRON'), ('poder', 'VERB'), ('guardar', 'VERB'), ('importante', 'ADJ'), ('crescimento', 'NOUN'), ('legal', 'ADJ'), ('parte', 'NOUN'), ('a', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumismo', 'NOUN'), ('tão', 'ADV'), ('fazer', 'VERB')]","[0.667, 0.602, 0.552, 1, 1, 1, 1, 0.538, 0, 0.768, 1, 1, 1, 0.538, 0, 0, 0.978, 0.441, 1, 0, 1, 1, 1, 1, 0, 0.984, 0.765, 0.955, 0.992, 0, 0.71, 0.916, 1, 1.0, 0.7, 0, 1]",40.54054054054054,70.55044551019196,15.0
EST_120,9,B,Consumismo entre os jovens,"['gerar', 'de', 'feita', 'de', 'no', 'de', 'social', 'além', 'humano', 'tristeza', 'não', 'são', 'trabalhadores', 'atentos', 'eles', 'essas', 'pessoas', 'no', 'vezes', 'suficiente', 'de', 'tempo', 'o', 'é', 'e', 'eles', 'separar', 'importante', 'seu', 'que', 'dia', 'para', 'o', 'também', 'processo', 'algo', 'feito']",29-02-2024,08:01,08:11,"[('gerar', 'VERB'), ('de', 'ADP'), ('fazer', 'VERB'), ('de', 'ADP'), ('em o', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('além', 'ADV'), ('humano', 'ADJ'), ('tristeza', 'NOUN'), ('não', 'ADV'), ('ser', 'AUX'), ('trabalhador', 'NOUN'), ('atento', 'ADJ'), ('ele', 'PRON'), ('esse', 'DET'), ('pessoa', 'NOUN'), ('em o', 'ADP'), ('vez', 'NOUN'), ('suficiente', 'ADJ'), ('de', 'ADP'), ('tempo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('e', 'CCONJ'), ('ele', 'PRON'), ('separar', 'VERB'), ('importante', 'ADJ'), ('seu', 'DET'), ('que', 'SCONJ'), ('dia', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('também', 'ADV'), ('processo', 'NOUN'), ('algo', 'PRON'), ('fazer', 'VERB')]","[0, 0.602, 0.98, 0.5, 0.696, 1, 1, 0, 0, 0.914, 0, 1, 0.994, 0, 0, 0, 0, 0.455, 0.6, 1, 1, 0.975, 1, 1, 0, 0, 0.966, 0.955, 0, 0, 0.985, 1, 1, 0, 0.522, 1, 1]",29.72972972972973,57.14333542295403,10.0
EST_124,9,A,Consumismo entre os jovens,"['como', 'das', 'causada', 'de', 'dos', 'de', 'social', 'graves', 'inadequado', 'raiva', 'das', 'são', 'jovens', 'para', 'ainda', 'e', 'desafiar', 'por', 'jovens', 'ainda', 'pelas', 'tempo', 'o', 'é', 'deles', 'possa', 'gerenciar', 'importante', 'uso', 'para', 'tipo', 'entre', 'o', 'é', 'uso', 'sempre', 'utilizado']",29-02-2024,08:02,08:11,"[('como', 'ADP'), ('de o', 'ADP'), ('causar', 'VERB'), ('de', 'ADP'), ('de o', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('grave', 'ADJ'), ('inadequar', 'ADJ'), ('raiva', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('para', 'ADP'), ('ainda', 'ADV'), ('e', 'CCONJ'), ('desafiar', 'VERB'), ('por', 'ADP'), ('jovem', 'NOUN'), ('ainda', 'ADV'), ('por o', 'ADP'), ('tempo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('de ele', 'PRON'), ('poder', 'VERB'), ('gerenciar', 'VERB'), ('importante', 'ADJ'), ('uso', 'NOUN'), ('para', 'ADP'), ('tipo', 'NOUN'), ('entre', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('uso', 'NOUN'), ('sempre', 'ADV'), ('utilizar', 'VERB')]","[1, 0.623, 0.968, 0.5, 0.996, 1, 1, 0.945, 0, 0.921, 1, 1, 1, 0, 1, 1, 0.935, 1, 0, 0, 0.982, 0.975, 1, 1, 0, 0.984, 0.969, 0.955, 0.525, 0.984, 0.976, 0.987, 1, 1.0, 0.525, 0, 0.641]",35.13513513513514,76.7276907450444,9.0
EST_127,9,A,Consumismo entre os jovens,"['entre', 'a', 'ocasionada', 'do', 'de', 'de', 'social', 'graves', 'exagerado', 'angústia', 'são', 'são', 'jovens', 'abordando', 'eles', 'entretanto', 'anexar', 'ao', 'jovens', 'suficiente', 'das', 'prazo', 'o', 'é', 'juvenil', 'saiba', 'ter', 'importante', 'uso', 'sobre', 'ação', 'para', 'o', 'é', 'consumismo', 'muito', 'usa']",29-02-2024,08:02,08:14,"[('entre', 'ADP'), ('a', 'ADP'), ('ocasionar', 'VERB'), ('de o', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('grave', 'ADJ'), ('exagerar', 'VERB'), ('angústiar', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('abordar', 'VERB'), ('ele', 'PRON'), ('entretanto', 'CCONJ'), ('anexar', 'VERB'), ('a o', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de o', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('juvenil', 'ADJ'), ('saber', 'VERB'), ('ter', 'VERB'), ('importante', 'ADJ'), ('uso', 'NOUN'), ('sobre', 'ADP'), ('ação', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumismo', 'NOUN'), ('muito', 'ADV'), ('usar', 'VERB')]","[0.965, 0.865, 0.805, 1, 1, 1, 1, 0.945, 0.986, 0.888, 0, 1, 1, 0.94, 0, 0.567, 0.97, 0.441, 0, 1, 0.996, 1, 1, 1, 0.84, 0.974, 0.759, 0.955, 0.525, 1, 0.95, 1, 1, 1.0, 0.7, 0, 0.63]",37.83783783783784,80.27470037341118,12.0
EST_130,9,A,Consumismo entre os jovens,"['com', 'das', 'esistentes', 'e', 'ao', 'dé', 'gera', 'mais', 'do', 'desde', 'para', 'avia', 'jovens', 'entre', 'eles', 'são', 'maturidade', 'desse', 'vezes', 'consumismo', 'estarar', 'tempo', 'as', 'que', 'deles', 'não', 'consumo', 'consumismo', 'jovens', 'social', 'meio', 'elas', 'pressão', 'identidade', 'decada', '-', 'que']",29-02-2024,08:02,08:21,"[('com', 'ADP'), ('de o', 'ADP'), ('esistente', 'ADJ'), ('e', 'CCONJ'), ('a o', 'ADP'), ('dé', 'AUX'), ('gerar', 'VERB'), ('mais', 'ADV'), ('de o', 'ADP'), ('desde', 'ADP'), ('para', 'ADP'), ('aver', 'VERB'), ('jovem', 'NOUN'), ('entre', 'ADP'), ('ele', 'PRON'), ('ser', 'AUX'), ('maturidade', 'NOUN'), ('de esse', 'ADP'), ('vez', 'NOUN'), ('consumismo', 'NOUN'), ('estarar', 'VERB'), ('tempo', 'NOUN'), ('o', 'DET'), ('que', 'SCONJ'), ('de ele', 'PRON'), ('não', 'ADV'), ('consumo', 'NOUN'), ('consumismo', 'NOUN'), ('jovem', 'NOUN'), ('social', 'ADJ'), ('meio', 'ADV'), ('ele', 'PRON'), ('pressão', 'NOUN'), ('identidade', 'NOUN'), ('decada', 'NOUN'), ('-', 'PUNCT'), ('que', 'SCONJ')]","[0.667, 0.623, 0, 0, 0.602, 0.5, 0, 0, 0, 0, 0.988, 0, 1, 0, 0, 0, 0, 0.529, 0.6, 0, 0, 0.975, 1.0, 0, 0, 0, 0, 0, 0.997, 0, 0, 0, 0, 0, 0.967, 0, 0]",2.7027027027027026,25.534973042505282,19.0
EST_131,9,B,Consumismo entre os jovens,"['sendo', 'dessas', 'colocada', 'de', 'dos', 'de', 'ambiental', 'graves', 'também', 'frustração', 'das', 'são', 'adolescentes', 'relacionados', 'eles', 'também', 'ccolocar', 'por', 'deles', 'total', 'das', 'prazo', 'esse', 'será', 'deles', 'aprendam', 'economizar', 'provável', 'próprio', 'sobre', 'ato', 'de', 'o', 'É', 'consumo', 'algo', 'moderado']",29-02-2024,08:01,08:16,"[('ser', 'AUX'), ('de esse', 'ADP'), ('colocar', 'VERB'), ('de', 'ADP'), ('de o', 'ADP'), ('de', 'ADP'), ('ambiental', 'ADJ'), ('grave', 'ADJ'), ('também', 'ADV'), ('frustração', 'NOUN'), ('de o', 'ADP'), ('ser', 'AUX'), ('adolescente', 'NOUN'), ('relacionar', 'VERB'), ('ele', 'PRON'), ('também', 'ADV'), ('ccolocar', 'VERB'), ('por', 'ADP'), ('de ele', 'PRON'), ('total', 'ADJ'), ('de o', 'ADP'), ('prazo', 'NOUN'), ('esse', 'DET'), ('ser', 'AUX'), ('de ele', 'PRON'), ('aprendam', 'VERB'), ('economizar', 'VERB'), ('provável', 'ADJ'), ('próprio', 'DET'), ('sobre', 'ADP'), ('ato', 'NOUN'), ('de', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('consumo', 'NOUN'), ('algo', 'PRON'), ('moderar', 'VERB')]","[0, 0.589, 0.552, 0.5, 0.996, 1, 0.571, 0.945, 0, 1, 1, 1, 0.998, 0.975, 0, 0, 0.946, 1, 1, 0.856, 0.996, 1, 0.522, 1.0, 0, 1, 0.5, 0.987, 0, 1, 0.582, 0.986, 1, 1, 1, 1, 0.978]",35.13513513513514,74.26688488270786,15.0
EST_132,9,A,Consumismo entre os jovens,"['como', 'de', 'posta', 'do', 'de', 'de', 'social', 'ruins', 'excessivo', 'irritamento', 'são', 'são', 'jovens', 'crianças', 'eles', 'mas', 'encaixar', 'por', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'é', 'finaceira', 'aprendam', 'juntar', 'bom', 'gasto', 'para', 'compra', 'para', 'o', 'é', 'uso', 'algo', 'controlado']",29-02-2024,08:02,08:08,"[('como', 'ADP'), ('de', 'ADP'), ('pôr', 'VERB'), ('de o', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('ruim', 'ADJ'), ('excessivo', 'ADJ'), ('irritamento', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('criança', 'NOUN'), ('ele', 'PRON'), ('mas', 'CCONJ'), ('encaixar', 'VERB'), ('por', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('finaceiro', 'ADJ'), ('aprendam', 'VERB'), ('juntar', 'VERB'), ('bom', 'ADJ'), ('gastar', 'VERB'), ('para', 'ADP'), ('compra', 'NOUN'), ('para', 'ADP'), ('o', 'DET'), ('ser', 'AUX'), ('uso', 'NOUN'), ('algo', 'PRON'), ('controlar', 'VERB')]","[1, 0.602, 0.995, 1, 1, 1, 1, 0.903, 0, 0.945, 0, 1, 1, 0, 0, 0.709, 0.957, 1, 0, 1, 1, 1, 1, 1, 0.889, 1, 0.917, 0.98, 0, 0.984, 0.956, 1, 1, 1.0, 0.525, 1, 0.956]",48.64864864864865,79.23797711953743,6.0
EST_133,9,A,Consumismo entre os jovens,"['assim', 'de', 'social', 'de', 'nos', 'de', 'social', 'grave', 'social', 'problemas', 'são', 'são', 'jovens', 'novo', 'eles', 'que', 'comunicar', 'no', 'jovens', 'suficiente', 'das', 'prazo', 'o', 'é', 'basica', 'aprendam', 'cociliar', 'normal', 'jovem', 'sobre', 'escolha', 'que', 'o', 'é', 'jovem', 'totalmente', 'modo']",29-02-2024,08:02,08:13,"[('assim', 'ADV'), ('de', 'ADP'), ('social', 'ADJ'), ('de', 'ADP'), ('em o', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('grave', 'ADJ'), ('social', 'ADJ'), ('problema', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('novo', 'ADJ'), ('ele', 'PRON'), ('que', 'SCONJ'), ('comunicar', 'VERB'), ('em o', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de o', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('ser', 'AUX'), ('Basica', 'ADJ'), ('aprendam', 'VERB'), ('cociliar', 'ADV'), ('normal', 'ADJ'), ('jovem', 'ADJ'), ('sobre', 'ADP'), ('escolha', 'NOUN'), ('que', 'SCONJ'), ('o', 'DET'), ('ser', 'AUX'), ('jovem', 'ADJ'), ('totalmente', 'ADV'), ('modo', 'NOUN')]","[0, 0.602, 0, 0.5, 0.696, 1, 1, 0.945, 0, 0.961, 0, 1, 1, 0, 0, 0, 0.964, 0.455, 0, 1, 0.996, 1, 1, 1, 0.99, 1, 0, 0.605, 0, 1, 1, 0, 1, 1.0, 0, 0, 0]",35.13513513513514,55.981695974195326,11.0
EST_137,9,B,Consumismo entre os jovens,"['como', 'a', 'criado', 'do', 'de', 'de', 'social', 'piores', 'exagerado', 'desapontamento', 'criadas', 'são', 'jovens', 'associado', 'constantemente', 'eles', 'encaixar', 'por', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'e', 'financeiro', 'saibam', 'economizar', 'crucial', 'consumo', 'proprio', 'ato', 'a', 'o', 'também', 'consumismo', 'tão', 'praticado']",29-02-2024,08:01,08:18,"[('como', 'ADP'), ('a', 'ADP'), ('criar', 'VERB'), ('de o', 'ADP'), ('de', 'ADP'), ('de', 'ADP'), ('social', 'ADJ'), ('piores', 'ADJ'), ('exagerar', 'VERB'), ('desapontamento', 'NOUN'), ('criar', 'VERB'), ('ser', 'AUX'), ('jovem', 'NOUN'), ('associar', 'VERB'), ('constantemente', 'ADV'), ('ele', 'PRON'), ('encaixar', 'VERB'), ('por', 'ADP'), ('jovem', 'NOUN'), ('suficiente', 'ADJ'), ('de', 'ADP'), ('prazo', 'NOUN'), ('o', 'DET'), ('e', 'CCONJ'), ('financeiro', 'ADJ'), ('saibam', 'VERB'), ('economizar', 'VERB'), ('crucial', 'ADJ'), ('consumo', 'NOUN'), ('proprio', 'ADJ'), ('ato', 'NOUN'), ('a', 'ADP'), ('o', 'DET'), ('também', 'ADV'), ('consumismo', 'NOUN'), ('tão', 'ADV'), ('praticar', 'VERB')]","[1, 0.865, 0.985, 1, 1, 1, 1, 1, 0.986, 0.919, 0, 1, 1, 0.993, 0.956, 0, 0.957, 1, 0, 1, 1, 1, 1, 0, 0.9, 0.976, 0.5, 0.881, 1, 0, 0.582, 0.916, 1, 0, 0.7, 0, 0.84]",40.54054054054054,75.55978683201042,17.0
